age,sleep_duration,stress_level,awakenings,heart_rate,daily_steps
30.4,5.86,8.0,1.0,83.4,3880.0
36.88,7.69,3.38,2.5,73.88,5900.0
40.5,7.0,4.25,3.0,73.38,6162.5
35.56,7.06,3.89,2.22,72.11,6533.33
40.33,7.83,3.0,2.33,70.33,7083.33
28.12,7.31,3.88,2.0,68.0,6625.0
30.14,7.79,3.14,2.43,71.57,7142.86
19.5,7.5,5.5,2.0,86.0,3700.0
27.5,7.0,3.0,3.0,72.0,7000.0
26.33,7.83,3.67,1.33,74.67,5766.67
28.0,8.5,3.0,2.5,70.0,7000.0
38.33,7.58,3.33,2.67,79.83,4833.33
32.71,6.5,7.0,1.0,77.71,4257.14
40.5,7.75,3.0,1.0,77.0,6850.0
36.25,7.5,3.0,1.75,68.25,6500.0
40.44,7.5,3.22,2.44,71.67,6277.78
43.12,6.81,5.5,2.75,72.38,6512.5
36.5,8.62,3.0,2.0,73.5,5000.0
55.43,8.29,3.0,2.71,69.14,7000.0
49.5,7.56,3.25,1.88,71.62,7187.5
41.11,7.22,3.22,2.33,69.78,6222.22
63.0,8.5,3.0,3.0,72.0,8000.0
44.0,8.0,4.0,1.67,71.0,8666.67
45.18,7.55,3.73,2.27,73.0,5527.27
40.92,7.5,3.83,2.33,72.5,6491.67
48.57,7.5,3.29,3.0,72.57,6142.86
50.75,6.38,4.5,3.0,75.75,4500.0
36.88,7.38,3.62,3.12,76.62,5787.5
45.86,7.64,3.0,3.14,69.43,7428.57
42.15,7.81,3.15,3.0,73.85,5615.38
40.33,7.94,3.56,2.11,77.22,4877.78
37.75,6.88,5.0,2.75,74.75,5912.5
40.44,6.29,7.22,2.71,73.15,6945.69
31.42,7.5,3.25,2.58,74.0,5316.67
42.45,7.55,3.27,2.55,73.0,6500.0
41.8,7.25,4.3,2.0,72.8,6150.0
37.75,7.58,3.17,2.67,73.33,6125.0
37.42,7.75,3.67,0.58,73.42,6308.33
38.92,7.25,3.0,0.67,72.0,6666.67
42.36,7.32,3.73,0.5,74.0,5636.36
39.15,7.31,3.85,0.46,73.38,6015.38
36.0,8.0,3.0,0.71,73.0,6142.86
42.28,7.28,3.69,0.55,74.41,6248.28
38.42,7.34,3.53,0.68,73.84,6110.53
40.62,7.42,4.46,0.62,70.0,7023.08
42.27,7.55,3.27,0.45,72.64,5495.45
40.67,7.33,3.5,0.44,70.5,6333.33
42.33,7.57,3.67,0.43,73.81,6123.81
44.29,7.29,3.57,0.43,70.43,7357.14
48.0,7.5,3.0,0.0,68.0,7000.0
47.5,7.75,3.0,0.25,72.25,5575.0
54.0,8.0,3.0,1.0,77.0,4200.0
38.78,7.14,5.35,1.0,69.42,6659.74
38.61,7.4,4.61,1.0,68.63,7462.39
54.76,8.25,3.03,1.0,67.14,6034.29
